title,date_posted,company,company_rating,salary,salary_type,job_type,degree_type,remote,remote_type,city,region,city_lat,city_lng,data_tools,hard_skills,soft_skills
data lead,16-05-2022,Accident Compensation Corporation,4.0,,,,,False,,Wellington City,Wellington,-41.2889,174.7772,salesforce,"visualization,dashboard","writing,analysis"
data architect,02-06-2022,Absolute IT Recruitment Specialists,,,,"Fulltime, Permanent",Masters,True,Fully,Auckland City,Auckland,-36.85,174.7833,"oracle,python,mapreduce,azure,sas,sql,cloud,mongodb,nosql,hadoop,aws,cassandra","data mining,ai,machine learning","management,data management,team building,business intelligence"
optimization data analyst,16-05-2022,CAE Inc.,,,,Fulltime,,True,Fully,Auckland City,Auckland,-36.85,174.7833,"excel,python","research,optimization","communication,collaboration,flexible,reporting,innovative,verbal communication,research,analysis,training"
finance master data specialist  6 month fixed term,16-05-2022,Foodstuffs North Island,4.0,,,Fixed term contract,Masters,False,,Mangere,Auckland,,,,,communication
cloud support engineer  big data,16-05-2022,Amazon Web Services NZL Ltd,,,,Fulltime,Masters,False,,Auckland City,Auckland,-36.85,174.7833,"ec2,sagemaker,hive,spark,mongodb,cloud,tensorflow,nosql,hadoop,mxnet,s3,amazon web services,aws,cassandra,airflow","artificial intelligence,etl,machine learning","troubleshooting,administration,communication,networking,leadership,training"
graduate data  automation analyst  wellington,14-06-2022,Stantec,,,,"Fulltime, Parttime, Graduate",,False,,Wellington City,Wellington,-41.2889,174.7772,,gis,"coordination,communication,creativity,planning"
lead data engineer,25-05-2022,Westpac,3.9,,,Permanent,,True,Fully,Auckland City,Auckland,-36.85,174.7833,"sql,docker,linux,git",,"coaching,consulting,mentoring,thinking outside the box,it,networking"
data analytics and insights manager,16-05-2022,Deloitte,4.0,,,"Fulltime, Permanent",,False,,Wellington City,Wellington,-41.2889,174.7772,"python,sas,sql,sql server,tableau","statistics,analytics","innovative,it,reporting,communication"
data  bi specialist,03-06-2022,Alexander James,,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,"power bi,ssrs,sql server,sql","data mining,etl,analytics","organisation,analytical,reporting,management,business intelligence,business acumen"
new vehicle data  reporting analyst,18-05-2022,Toyota,4.0,,,,Masters,False,,Palmerston North,Manawatu,-40.3549,175.6095,"power bi,excel",,"organisation,flexible,reporting,data analysis,attention to detail,it,leadership,analysis"
asset database assistant  administration assistant,16-05-2022,Beca,4.8,,,,,False,,Tauranga,Bay of Plenty,-37.6858,176.1667,excel,,"analytical,data entry,flexible,reporting,innovative,management,data analysis,tenacity,administration,analysis"
data science lead,16-05-2022,The New Zealand Automobile Association Inc.,,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"r,tensor,sas,python","statistics,analytics","innovative,management,coaching,training"
data center construction manager new zealand data center planning  delivery,02-06-2022,Amazon Web Services NZL Ltd,,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"cloud,aws",optimization,"analytical,communication,motivated,reporting,innovative,management,negotiation,attention to detail,project management,administration,leadership"
technical data analyst,11-06-2022,Adecco Personnel Limited,3.8,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,sql,,"communication,management,it,reporting"
product data management specialist,15-06-2022,BOEING,,,,,,False,,Wellington City,Wellington,-41.2889,174.7772,,,"data management,flexible,innovative,management,respectful"
lead data engineer,07-06-2022,Momentum Consulting Group,5.0,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"kafka,azure,cloud,hadoop,aws,spark",,"consulting,leadership"
temps for data entry reception accounts,16-05-2022,Personnel Resources,3.9,,,,,False,,Rotorua,Bay of Plenty,-38.1378,176.2514,,,"organisational,data entry,communication,flexible,management,work ethic,attention to detail,time management,administration"
data architect,16-05-2022,Auckland Council,4.0,,,"Fulltime, Permanent",Masters,False,,Auckland City,Auckland,-36.85,174.7833,"oracle,python,mapreduce,azure,mongodb,sql,cloud,nosql,hadoop,aws,cassandra","visualization,data mining,ai,machine learning","decision making,analytical,organisation,data management,communication,mentoring,teamwork,reporting,management,verbal communication,it,presentation"
chapter lead  data strategy risk and governance  data management office,15-06-2022,ASB Bank,4.4,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,,,"organisation,data management,flexible,management,it,leadership"
data assurance senior associate,16-05-2022,PwC,4.0,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"power bi,python,sql,r,tableau,qlik",analytics,"coaching,analytical,supervising,flexible,innovative,management,training"
financial data insights analyst,03-06-2022,Absolute IT Recruitment Specialists,,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,"sql server,tableau,sql",,"data management,consulting,reporting,management,customer service,it,analysis"
data entry admin,16-05-2022,HAYS,3.6,,,Fixed term contract,,False,,Auckland City,Auckland,-36.85,174.7833,,,"organisation,data entry,flexible,office administration,administration,training"
data warehouse developer full time health intelligence  informatics cm health,16-05-2022,Counties Manukau District Health Board,4.1,,,Fulltime,,True,Hybrid,Manukau City,Auckland,-37.0,174.885,,,"organisation,reporting,flexible,business intelligence"
data collector  auckland,27-05-2022,Madison Recruitment,3.6,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,,research,"decision making,organisational,relationship building,communication,management,confidence,time management,research,training"
data and spatial information officer,03-06-2022,South Taranaki District Council,,,,,,False,,Hawera,Taranaki,-39.5833,174.2833,"cloud,sql",gis,"troubleshooting,organisational,communication,management,work ethic,attention to detail,customer service,verbal communication,business intelligence,time management,it,networking,presentation"
data engineer,14-06-2022,Cawthron Institute,,,,"Fulltime, Permanent",,False,,Nelson,Nelson,-41.2931,173.2381,"r,javascript,python","pipeline,research","independent,organisation,data management,communication,mentoring,motivated,management,sense of humour,it,research,cooperation"
data engineer  quantumblack,16-05-2022,McKinsey & Company,,,,,,False,,Auckland City,Auckland,-36.85,174.7833,"azure,gcp,sql,sql server,java,mongodb,cloud,scala,snowflake,oracle,python,unixlinux,mysql,nosql,aws,redshift,postgresql,c,cassandra","pipeline,machine learning,recommendations,analytics","analytical,organisation,listening,team building,enthusiastic,communication,teamwork,innovative,management,networking,attention to detail,creativity,leadership,training"
data collector  west coast,28-05-2022,Madison Recruitment,3.6,,,Fulltime,,False,,,West Coast,,,,research,"decision making,organisational,relationship building,communication,management,confidence,time management,research,training"
data engineer  software,16-05-2022,Countdown NZ,3.8,,,Fulltime,,False,,,,,,"python,gcp,sql,cloud,google cloud","machine learning,artificial intelligence,ai,analytics","decision making,it,energetic"
data and reporting analyst,16-05-2022,Waikato Institute of Technology,,,,Permanent,Masters,False,,Hamilton,Waikato,-37.7833,175.2833,,"research,forecasting","decision making,organisation,analytical,flexible,reporting,innovative,attention to detail,business intelligence,research"
senior data analyst,16-05-2022,HAYS,3.6,,,Permanent,,False,,Tauranga,Bay of Plenty,-37.6858,176.1667,"snowflake,python",analytics,"analytical,data management,innovative,management,data analysis,analysis"
master data specialist,16-05-2022,Mitre10,3.7,,,Fixed term contract,Masters,False,,North Shore City,Auckland,,,excel,,"flexible,reporting,management,it,administration,team player,analysis"
gis data remediation technician,,Top Energy,3.5,,,,,False,,Kerikeri,Northland,-35.2244,173.9514,,gis,"data entry,reporting,office administration,attention to detail,it,administration"
sr software developer  data analytics,15-06-2022,Verizon,3.9,,,Fulltime,,False,,Christchurch,Canterbury,-43.5309,172.6365,"snowflake,nodejs,sql,c,javascript,net",analytics,"communication,reporting,management,it,writing"
data engineers,16-05-2022,Spider Tracks Limited,,,,Fulltime,,True,Fully,,,,,"python,lambda,cloud,s3,aws",analytics,"productivity,management,it,business intelligence"
senior architect  data team,16-05-2022,Xero,4.5,,,Permanent,,True,Temporarily,Wellington City,Wellington,-41.2889,174.7772,,"machine learning,research,recommendations,analytics","organisation,critical thinking,communication,collaboration,flexible,management,visual communication,business intelligence,business analysis,research,interpersonal communication,literacy,analysis"
data entry administrator,26-05-2022,Beyond Recruitment,3.0,,,Fixed term contract,,False,,Wellington City,Wellington,-41.2889,174.7772,,,"administration,attention to detail,data entry,reporting"
senior data product manager,16-05-2022,Change Healthcare,,,,Fulltime,,True,Temporarily,Auckland City,Auckland,-36.85,174.7833,sql,pipeline,"planning,analytical,innovative,management,negotiation,it,business acumen,literacy"
cloud engineer  storage data in transit,16-05-2022,Amazon Web Services NZL Ltd,,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"python,cloud,unixlinux,s3,amazon web services,aws",,"troubleshooting,communication,networking,it,administration,leadership,training"
graduate  junior software engineer in data,16-05-2022,EROAD,3.8,,,Fulltime,Masters,False,,Auckland City,Auckland,-36.85,174.7833,"sql,cloud,aws,javascript,java","research,analytics","mentoring,flexible,research,presenting,training"
data engineer,30-05-2022,Gallagher Group,,,,Fulltime,,True,Hybrid,Hamilton,Waikato,-37.7833,175.2833,"r,python,azure,sql,pyspark","visualization,pipeline,cleansing,statistics,research,machine learning","troubleshooting,analytical,organisation,data management,communication,flexible,reporting,management,attention to detail,business intelligence,it,creativity,research,writing"
senior applications and data developer,16-05-2022,Hawke's Bay District Health Board,3.7,,,Fulltime,,False,,Hastings,Hawke's Bay,,,,,"innovative,communication,management,teamwork"
data collector  taranaki,27-05-2022,Madison Recruitment,3.6,,,Fulltime,,False,,,Taranaki,,,,research,"decision making,organisational,relationship building,communication,management,confidence,time management,research,training"
senior people systems and data analyst,10-06-2022,Department of Conservation,4.4,,,Permanent,,True,Temporarily,Wellington City,Wellington,-41.2889,174.7772,"power bi,powerbi",analytics,"decision making,planning,organisational,organisation,written communication,critical thinking,communication,flexible,reporting,management,attention to detail,it,analysis"
contract payroll administrator data entry,31-05-2022,Alexander James,,,,Fixed term contract,,False,,Auckland City,Auckland,-36.85,174.7833,,,"it,organisation,attention to detail,motivated"
lead  senior  data engineer,16-05-2022,ClearPoint NZ,,,,"Permanent, Fixed term contract",,True,Fully,Auckland City,Auckland,-36.85,174.7833,"kafka,cloud,hadoop,google cloud,aws,java,salesforce,react",,"collaboration,flexible,innovative,it,networking,training"
lead data analytics,04-06-2022,Potentia,,,,Permanent,,False,,Auckland City,Auckland,-36.85,174.7833,"r,python,sql","research,analytics","coaching,organisation,entrepreneurial,collaboration,innovative,research,writing"
data engineer  sas,16-05-2022,Westpac,3.9,,,Permanent,,False,,Auckland City,Auckland,-36.85,174.7833,"kafka,azure,sas,cloud,hadoop,github",tuning,"planning,communication,innovative,management,it,administration"
data assurance manager or senior manager,16-05-2022,PwC,4.0,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"power bi,oracle,python,sql,sql server,r,qlik","recommendations,analytics","coaching,analytical,data management,relationship building,communication,flexible,management,stakeholder management,project management,presentation,training"
data center regional electrical field engineer,16-05-2022,Amazon DataServices NewZealand,3.5,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,aws,recommendations,"communication,flexible,innovative,management,attention to detail,leadership,writing,analysis,training"
data analyst excelcustomer operations analyst,16-05-2022,Axsys,,,,,,False,,Auckland City,Auckland,-36.85,174.7833,"tableau,snowflake,excel,sql",,"business management,flexible,reporting,management,it,writing,analysis,training"
data analyst,09-06-2022,Potentia,,,,Permanent,,False,,Hamilton,Waikato,-37.7833,175.2833,"power bi,ssrs,azure,sql,cloud,sql server,excel,c","etl,analytics","organisation,reporting,innovative,management,data analysis,it,leadership,analysis"
data analyst,11-06-2022,Land Information NZ,,,,Fulltime,,False,,Wellington City,Wellington,-41.2889,174.7772,"power bi,excel,sql",analytics,"planning,organisational,organisation,analytical,communication,flexible,reporting,data analysis,management,risk management,confidence,business acumen,analysis"
data engineer,16-05-2022,SG Consulting Limited,,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,"oracle,excel,vba,sql","recommendations,etl","planning,analysis"
data engineer  role description,08-06-2022,PikPok,,,,,,False,,Wellington City,Wellington,-41.2889,174.7772,cloud,analytics,"troubleshooting,organisation,analytical,collaboration,motivated,reporting,business intelligence,respectful,it,personal development,training"
data entry operator,26-05-2022,Adecco Personnel Limited,3.8,,,Fixed term contract,,False,,Hutt Valley,Wellington,,,,,"communication,written communication"
new zealand joint registry data entry administrator,11-06-2022,McLaren Associates,,,,"Fulltime, Permanent",,False,,,,,,,research,"organisational,data entry,communication,management,sense of humour,customer service,time management,research,team player,literacy,computer literacy"
data collector  northland,30-05-2022,Madison Recruitment,3.6,,,Fulltime,,False,,,Northland,,,,research,"decision making,organisational,relationship building,communication,management,confidence,time management,research,training"
manager business analysis  data,11-06-2022,NZ Ministry of Education,4.1,,,"Fulltime, Permanent",,False,,Wellington City,Wellington,-41.2889,174.7772,"power bi,sql",ai,"analytical,organisation,data management,written communication,communication,collaboration,reporting,data analysis,management,project management,it,business analysis,presentation,analysis"
senior cloud architect  data analytics  open location  new zealand aws professional services,16-05-2022,Amazon Web Services NZL Ltd,,,,Fulltime,,True,Fully,,,,,"redshift,python,hive,kafka,sql,cloud,s3,hadoop,nosql,amazon web services,aws,ec2,java,solr,spark","pipeline,dashboard,tuning,analytics","analytical,organisation,consulting,reporting,innovative,management,project management,it,leadership,analysis"
senior architect  data,16-05-2022,Xero,4.5,,,Permanent,,True,Temporarily,Auckland City,Auckland,-36.85,174.7833,,"machine learning,research,recommendations,analytics","organisation,critical thinking,communication,collaboration,flexible,management,visual communication,business intelligence,business analysis,research,interpersonal communication,literacy,analysis"
senior data analyst,16-05-2022,PredictHQ,,,,Fulltime,,True,Fully,,,,,"jupyter,python","visualization,machine learning,forecasting,data mining,cleansing,analytics","planning,collaboration,reporting,data analysis,team player,writing,analysis,training"
human resource data analyst,08-06-2022,Robert Walters,,,,,,False,,Wellington City,Wellington,-41.2889,174.7772,,analytics,"decision making,communication,written communication"
accounting data and automation partner,16-05-2022,Spark New Zealand,3.8,,,"Fulltime, Permanent",,False,,Wellington City,Wellington,-41.2889,174.7772,spark,analytics,"it,motivated,reporting"
data and senior data engineer productivity engineering,16-05-2022,Xero,4.5,,,Permanent,,False,,Wellington City,Wellington,-41.2889,174.7772,"snowflake,python,kubernetes,lambda,sql,cloud,s3,aws,airflow","visualization,dashboard,etl,analytics,machine learning","productivity,organisation,flexible,business intelligence,analysis"
data storyteller,,ANZ Banking Group,4.1,,,,,False,,,,,,,analytics,"reporting,relationship building,communication,data analysis,analysis,presentation,flexible,business acumen,it,literacy,collaboration,organisation,innovative"
claims and data administrator,14-01-2023,University of Auckland,4.4,,,Fulltime,,True,Fully,Auckland City,Auckland,-36.85,174.7833,excel,recommendations,"management,data analysis,administration,analysis,flexible,it,attention to detail,analytical,organisation,presenting,leadership"
data and reporting administrator,14-01-2023,University of Auckland,4.4,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"excel,salesforce",research,"reporting,research,management,customer service,data analysis,administration,analysis,organisational,flexible,organisation"
matanga kohi raraunga  data collection specialist  south auckland  north wai,18-01-2023,New Zealand Government,2.6,,,Parttime,,True,Fully,,,,,,,"coaching,time management,customer service,management,training,literacy,attention to detail"
remuneration and hris data analyst,18-01-2023,Airways,,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,,analytics,"reporting,management,communication,data analysis,analysis,it,relationship management,organisational,organisation,presenting"
matanga kohi raraunga  data collection specialist whakatāne  eastern bay of p,18-01-2023,New Zealand Government,2.6,,,Parttime,,True,Fully,,Bay of Plenty,,,,,"coaching,time management,customer service,management,training,literacy,attention to detail"
data scientist,12-01-2023,New Zealand Government,2.6,,,Fulltime,Masters,False,,Auckland City,Auckland,-36.85,174.7833,"cloud,git,sql,azure,python","research,graph,statistics,machine learning,analytics","research,communication,analysis,written communication,it,training,analytical"
expressions of interest  data engineer,14-01-2023,EY,3.9,,,"Fulltime, Parttime",Masters,False,,Auckland City,Auckland,-36.85,174.7833,"spark,powerbi,kafka,cognos,cloud,aws,azure","ai,pipeline,blockchain,etl,analytics","coaching,reporting,confidence,consulting,training,presenting,leadership,business intelligence"
matanga kohi raraunga  data collection specialist  manawaturangitikei,17-01-2023,New Zealand Government,2.6,,,Fulltime,,True,Fully,,Manawatu-Wanganui,,,,,"coaching,time management,customer service,management,flexible,training,literacy,attention to detail"
matanga kohi raraunga  data collection specialist  waikato,12-01-2023,New Zealand Government,2.6,,,Fulltime,,True,Fully,,Waikato,,,,,"coaching,time management,customer service,management,flexible,training,literacy,attention to detail"
matanga kohi raraunga  data collection specialist  manawaturangitikei,17-01-2023,Statistics New Zealand,4.3,,,"Fulltime, Permanent",,True,Fully,,Manawatu-Wanganui,,,,,"coaching,time management,customer service,management,flexible,training,literacy,attention to detail"
matanga kohi raraunga  data collection specialist wellingtonmanawatuwanganui  part time,17-01-2023,Statistics New Zealand,4.3,,,"Parttime, Permanent",,True,Fully,,Manawatu-Wanganui,,,,,"coaching,time management,customer service,management,flexible,training,literacy,attention to detail"
expressions of interest  senior data engineers  6 months contract,14-01-2023,ClearPoint NZ,,,,Fixed term contract,,True,Fully,,,,,"gcp,github,google cloud,salesforce,cloud,aws,sql,bigquery,azure,python",etl,"it,training,flexible,networking,collaboration,innovative"
kaitātari tauanga me ngā raraunga  statistical and data analyst  statistical business register,12-01-2023,Statistics New Zealand,4.3,,,"Fulltime, Permanent",,False,,,,,,"r,sas",statistics,"coaching,reporting,data analysis,analysis,flexible,training,analytical,leadership"
senior data governance analyst,13-01-2023,University of Auckland,4.4,,,Fulltime,,True,Fully,Auckland City,Auckland,-36.85,174.7833,,,"time management,management,communication,flexible,it,planning,analytical,collaboration,organisation"
data engineer,,Auckland Council,4.0,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,"oracle,mongodb,hadoop,cassandra,cloud,mapreduce,nosql,sql,java,azure","segmentation,ai,machine learning,data mining","management,communication,mentoring,decision making,presentation,flexible,it,enthusiastic,verbal communication,analytical,data management,organisation"
manager  data and ai,17-01-2023,Accenture,4.0,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"spark,excel,azure","artificial intelligence,deep learning,research,statistics,ai,nlp,machine learning,computer vision,neural network,analytics","reporting,research,management,communication,data analysis,consulting,analysis,it,entrepreneurial,organisation,innovative,business management,people management"
senior data engineer,18-01-2023,ANZ Banking Group,4.1,,,,,False,,,,,,"spark,r,cloud,nosql,sql,sas,python",analytics,"organisation,analysis,management,flexible"
kaitātari raraunga me te pūrongo  data and reporting analyst,18-01-2023,New Zealand Government,2.6,,,"Fulltime, Permanent",,True,Fully,Wellington City,Wellington,-41.2889,174.7772,"cloud,excel,powerbi,tableau",analytics,"reporting,management,motivated,flexible,data management,organisation,innovative,leadership,business intelligence"
kaihautū tira kohinga raraunga  team leader data collection 12month fixedterm,13-01-2023,Statistics New Zealand,4.3,,,"Fulltime, Fixed term contract",,True,Fully,Christchurch,Canterbury,-43.5309,172.6365,"excel,salesforce",,"coaching,creativity,customer service,mentoring,communication,management,training,planning,flexible,leadership"
kaipūtaiao raraunga  data engineer,18-01-2023,New Zealand Government,2.6,,,"Fulltime, Permanent",,True,Fully,Wellington City,Wellington,-41.2889,174.7772,aws,pipeline,"management,analytical,it,flexible,data management,organisation"
kaitātari pūnaha raraunga  data system analyst,14-01-2023,Statistics New Zealand,4.3,,,"Fulltime, Permanent",,False,,Wellington City,Wellington,-41.2889,174.7772,r,statistics,"coaching,reporting,communication,analysis,training,flexible,leadership"
data analyst science surveillance  insights,11-01-2023,New Zealand Government,2.6,,,Fixed term contract,,False,,Wellington City,Wellington,-41.2889,174.7772,"r,sql",analytics,"reporting,management,communication,respectful,analysis,flexible,verbal communication,analytical,data management,innovative,leadership"
data manager  fisheries data services  niwa,14-01-2023,Science New Zealand,,,,Fixed term contract,,False,,Wellington City,Wellington,-41.2889,174.7772,"perl,sql,python,linux","statistics,research","research,management,flexible,it,enthusiastic,resilience,data management,organisation,writing"
business analyst  data,17-01-2023,New Zealand Government,2.6,,,"Fulltime, Permanent",,False,,Wellington City,Wellington,-41.2889,174.7772,"python,sql",,"data analysis,analysis,motivated,it,training,flexible,organisation"
research and data analyst,17-01-2023,"Ministry of Business, Innovation & Employment",4.1,,,"Fulltime, Permanent",,False,,Wellington City,Wellington,-41.2889,174.7772,"r,sql","statistics,ai,research,analytics","research,analytical,analysis,it,flexible"
