title,date_posted,company,company_rating,salary,salary_type,job_type,degree_type,remote,remote_type,city,region,city_lat,city_lng,data_tools,hard_skills,soft_skills
data interception investigator,12-01-2023,New Zealand Government,2.6,,,Fulltime,,False,,Upper Hutt,Wellington,-41.1333,175.05,"r,python,java",research,"research,listening,communication,analysis,motivated,it,enthusiastic,verbal communication,flexible,leadership"
data technician,14-01-2023,Zespri,,,,,,False,,Mount Maunganui,Bay of Plenty,,,"power bi,excel",cleaning,"reporting,listening,communication,data entry,administration,it,flexible,attention to detail"
data analyst intelligence  insight specialist l2  international revenue strategy,17-01-2023,Inland Revenue Department - New Zealand,,,,"Fulltime, Permanent",,False,,Wellington City,Wellington,-41.2889,174.7772,"r,sql","recommendations,analytics","management,communication,work ethic,analysis,written communication,flexible,relationship management,critical thinking,analytical,energetic,organisation"
data processing technician,14-01-2023,AsureQuality,2.8,,,"Fulltime, Permanent",,False,,Lower Hutt,Wellington,-41.2167,174.9167,excel,,"management,communication,it,enthusiastic,verbal communication,data management,attention to detail"
senior database and integration specialist,17-01-2023,Fire and Emergency New Zealand,,,,,,True,Fully,,,,,"amazon web services,oracle,cognos,javascript,c,cloud,net,sql,azure,sql server","etl,machine learning,analytics","reporting,management,communication,data analysis,analysis,project management,planning,resilience,data management,organisation,business intelligence"
crash data processor,13-01-2023,New Zealand Government,2.6,,,Fulltime,,False,,Wellington City,Wellington,-41.2889,174.7772,,,"management,analysis,it,data management,attention to detail"
quality data coordinator,11-01-2023,Auckland District Health Board,,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,excel,,"reporting,data entry,management,communication,computer literacy,it,literacy,data management"
data engineer,14-01-2023,HAYS,3.6,,,Fixed term contract,,True,Fully,Auckland City,Auckland,-36.85,174.7833,"snowflake,git,powerbi,sql","pipeline,etl","collaboration,organisation,communication"
data quality specialist,12-01-2023,Emergent,,,,,,False,,Auckland City,Auckland,-36.85,174.7833,"oracle,sql",cleansing,"reporting,management,communication,data analysis,analysis,it,organisation"
asset data analyst,17-01-2023,New Zealand Government,2.6,,,Fulltime,,False,,Wellington City,Wellington,-41.2889,174.7772,"r,power bi,sql,azure,python,tableau,ssrs",analytics,"reporting,management,communication,data analysis,analysis,presentation,it,training,analytical,data management,collaboration"
senior geoscience data advisor,17-01-2023,"Ministry of Business, Innovation & Employment",4.1,,,"Fulltime, Permanent",,False,,Wellington City,Wellington,-41.2889,174.7772,"r,python",ai,"mentoring,management,communication,work ethic,it,data management"
data transition specialist,11-01-2023,LEAP Legal Software,,,,Fulltime,,True,Fully,Auckland City,Auckland,-36.85,174.7833,"cloud,sql",,"reporting,management,decision making,productivity,it"
matanga kohi raraunga  data collection specialist wellingtonmanawatuwanganui,17-01-2023,New Zealand Government,2.6,,,Parttime,,True,Fully,,,,,,,"coaching,time management,customer service,management,training,literacy,attention to detail"
director data services,14-01-2023,New Zealand Government,2.6,,,"Fulltime, Permanent",,False,,Wellington City,Wellington,-41.2889,174.7772,,analytics,"reporting,management,it,navigation,team player,flexible,data management,organisation,leadership"
senior data analysis  visualisation lead,16-01-2023,New Zealand Government,2.6,,,Fulltime,Masters,False,,Wellington City,Wellington,-41.2889,174.7772,power bi,analytics,"reporting,management,data analysis,analysis,it,training,project management,organisational,flexible,data management,leadership,business intelligence"
mātanga whakaputa raraunga  data publishing consultant  data management,12-01-2023,Statistics New Zealand,4.3,,,"Fulltime, Fixed term contract",Masters,False,,Wellington City,Wellington,-41.2889,174.7772,"sas,sql",statistics,"coaching,reporting,management,communication,analysis,it,training,flexible,data management,organisation,attention to detail,leadership"
data entry administrator,17-01-2023,Randstad,3.7,,,Fixed term contract,,False,,Wellington City,Wellington,-41.2889,174.7772,,,"time management,customer service,management,data entry"
data engineer,13-01-2023,New Zealand Government,2.6,,,Fulltime,,False,,Wellington City,Wellington,-41.2889,174.7772,"rpython,power bi,azure,sql",etl,"data analysis,analysis,it,analytical,organisation"
kaihanga tauanga me ngā raraunga  data tech,11-01-2023,Programmed,2.8,,,Casual,,False,,Christchurch,Canterbury,-43.5309,172.6365,r,statistics,"it,attention to detail"
enterprise data steward,12-01-2023,New Zealand Government,2.6,,,Fulltime,,False,,Wellington City,Wellington,-41.2889,174.7772,react,,"dedication,listening,communication,management,tenacity,confidence,decision making,it,flexible,data management,organisation,leadership"
senior project manager  ecommerce and data,12-01-2023,HAYS,3.6,,,Fixed term contract,,False,,Auckland City,Auckland,-36.85,174.7833,,,"project management,management,communication"
data quality administrator,12-01-2023,Programmed,2.8,,,Fixed term contract,,False,,Wellington City,Wellington,-41.2889,174.7772,,"statistics,cleaning","data analysis,work ethic,analysis,it,collaboration,organisation,attention to detail"
senior consultant  risk remediation  holidays act data  new zealand,15-01-2023,EY,3.9,,,,,False,,Auckland City,Auckland,-36.85,174.7833,"sql server,python,sql","etl,analytics","decision making,consulting,analysis,motivated,training"
general manager business support  data  digital,11-01-2023,New Zealand Government,2.6,,,"Fulltime, Permanent",,False,,Wellington City,Wellington,-41.2889,174.7772,,,"reporting,management,communication,business analysis,analysis,business acumen,it,risk management,planning,team player,organisational,flexible,organisation,leadership,writing"
pa to the head of data operations,13-01-2023,"Ministry of Business, Innovation & Employment",4.1,,,"Fulltime, Permanent",,False,,Wellington City,Wellington,-41.2889,174.7772,,ai,"communication,administration,it,flexible,attention to detail"
data repair officer  evening role,17-01-2023,Programmed,2.8,,,Fixed term contract,,False,,Auckland City,Auckland,-36.85,174.7833,,,"work ethic,motivated,team player,energetic,attention to detail"
data developer,18-01-2023,Momentum Consulting Group,5.0,,,Fulltime,,False,,Wellington City,Wellington,-41.2889,174.7772,"oracle,sql server,sql","etl,analytics","communication,organisation,reporting,writing"
intermediate data warehouse analyst,12-01-2023,Absolute IT Recruitment Specialists,,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,"oracle,power bi,sql,sql server,tableau","etl,analytics","reporting,consulting,analysis,energetic,business intelligence"
contract bi developer  data engineer,17-01-2023,Consult Recruitment,,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,cloud,"etl,tuning","organisation,innovative,management,flexible"
data repair officer,17-01-2023,Programmed,2.8,,,Fixed term contract,,False,,Auckland City,Auckland,-36.85,174.7833,,,"work ethic,motivated,team player,energetic,attention to detail"
data warehouse developer,17-01-2023,New Zealand Government,2.6,,,Fulltime,Masters,False,,Wellington City,Wellington,-41.2889,174.7772,"power bi,sql",analytics,"coaching,it,training,flexible,leadership"
senior data engineer snowflake,14-01-2023,Potentia,,,,Permanent,,False,,Auckland City,Auckland,-36.85,174.7833,"snowflake,aws,sql",analytics,organisation
data centre site lead 24x7,17-01-2023,Datacom,2.6,,,Fulltime,,False,,Wellington City,Wellington,-41.2889,174.7772,,,"customer service,management,supervising,it,flexible,collaboration"
data use specialist ethics  governance,17-06-2022,Xero,4.5,,,Permanent,,False,,Auckland City,Auckland,-36.85,174.7833,,"machine learning,artificial intelligence,analytics,ai","literacy,collaboration,organisation,decision making"
performance and data analyst,16-06-2022,Goodman Fielder,3.8,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"power bi,excel,tableau","cleansing,analytics,visualization","analytical,customer service,leadership,analysis,teamwork,business intelligence,reporting,training,data analysis,attention to detail"
matanga kohi raraunga  data collection specialist  gisborne,17-06-2022,Stats NZ,,,,Parttime,,True,Fully,,Gisborne,,,,,"management,time management,customer service,it,negotiation,literacy,communication,training,attention to detail"
performance and data analyst,16-06-2022,Goodman,3.7,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"power bi,excel,tableau","cleansing,analytics,visualization","analytical,customer service,leadership,analysis,teamwork,business intelligence,reporting,training,data analysis,attention to detail"
data scientist,17-06-2022,Verizon,3.9,,,Fulltime,Masters,False,,Christchurch,Canterbury,-43.5309,172.6365,"looker,c,tableau,snowflake,javascript,python,r,cloud,s3,powerbi,sql,redshift","data mining,machine learning,decision tree,clustering,regression,neural network,statistics,optimization","analysis,it,communication,data analysis,verbal communication"
bi  data  reporting analyst,17-06-2022,Xplor,,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"excel,power bi,ssrs,python,r,powerbi,sql","cleaning,dashboard,etl,visualization","motivated,flexible,analytical,analysis,it,business intelligence,reporting,data analysis,attention to detail"
data governance  quality manager,16-06-2022,Vista Entertainment Solutions,,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,,"cleansing,analytics","management,innovative,data management,analysis,independent,reporting,mentoring"
junior data analyst,16-06-2022,Salt Recruitment,,,,Permanent,,False,,Auckland City,Auckland,-36.85,174.7833,google analytics,"analytics,recommendations,statistics,research","analysis,data analysis,team player,research"
senior eresearch engagement specialist  data safe haven service design,17-06-2022,The University of Auckland,4.4,,,Fulltime,,True,Fully,Auckland City,Auckland,-36.85,174.7833,dash,"exploratory,research","enthusiastic,management,flexible,data management,presentation,persistent,communication,collaboration,planning,research"
senior data scientist,16-06-2022,Figured Ltd,5.0,,,Fulltime,,False,,,,,,"nosql,sql","analytics,nlp,statistics","analytical,analysis,it,communication,data analysis,maths,mentoring"
data engineer,15-06-2022,The New Zealand Automobile Association Inc.,,,,Fulltime,Masters,False,,Auckland City,Auckland,-36.85,174.7833,"azure,hadoop,looker,google cloud,spark,postgresql,tableau,bigquery,python,aws,cloud,sql server,s3,mysql,sql","data mining,analytics,etl,visualization","management,it,decision making,data management"
product manager  behavioural data,18-06-2022,Xero,4.5,,,Permanent,,False,,Auckland City,Auckland,-36.85,174.7833,sql,"machine learning,analytics,ab testing","confidence,it,decision making,self awareness,planning"
data engineer,15-06-2022,EY,4.0,,,,Masters,False,,Auckland City,Auckland,-36.85,174.7833,"azure,kafka,spark,cognos,aws,cloud,powerbi","ai,blockchain,analytics,etl,pipeline","confidence,consulting,leadership,presenting,business intelligence,reporting,training,coaching"
senior data insight analyst,15-06-2022,FUJIFILM,3.7,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"power bi,excel",,"organisation,analytical,it,business intelligence,presentation,decision making,reporting,planning"
manager data analytics  innovation,16-06-2022,ASB Bank,4.4,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"power bi,sql,tableau","data mining,analytics,visualization","management,flexible,analytical,leadership,it,presenting,risk management,presentation,reporting,attention to detail"
master data  sap,16-06-2022,Kraft Heinz Company,3.5,,,Fixed term contract,Bachelors,False,,Hastings,Hawke's Bay,,,,research,"management,it,reporting,training,communication,coaching,research"
data masking engineer,16-06-2022,ANZ Banking Group,4.1,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,"sql,oracle",,"flexible,innovative,analysis,it,communication,collaboration"
senior eresearch engagement specialist  data safe haven service design,17-06-2022,University of Auckland,4.4,,,Fulltime,,True,Fully,Auckland City,Auckland,-36.85,174.7833,dash,"exploratory,research","enthusiastic,management,flexible,data management,presentation,persistent,communication,collaboration,planning,research"
data analyst,15-06-2022,"Ministry of Business, Innovation & Employment",4.1,,,"Fulltime, Permanent",,False,,Wellington City,Wellington,-41.2889,174.7772,"sas,power bi,excel","data mining,analytics,ai","flexible,analytical,analysis,leadership,decision making,data analysis"
data engineer  newmarket,15-06-2022,Metlifecare,2.6,,,"Fulltime, Permanent",,False,,Newmarket,Auckland,,,sql,"analytics,etl","flexible,management,stakeholder management,data management,it,administration,reporting,communication"
manager  audit data  innovation,,KPMG,3.9,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,,,"management,flexible,project management,communication,verbal communication"
data warehouse  database administrator,15-06-2022,C3 Limited,4.0,,,"Fulltime, Permanent",,False,,Tauranga,Bay of Plenty,-37.6858,176.1667,power bi,etl,"organisation,innovative,teamwork,it,presentation,reporting,verbal communication"
sr software developer  data analytics,15-06-2022,Verizon,3.9,,,Fulltime,,False,,Christchurch,Canterbury,-43.5309,172.6365,"net,c,snowflake,javascript,nodejs,sql",analytics,"management,it,reporting,communication,writing"
mlopsdata engineer  intermediate job id  217,16-06-2022,Maslow NZ Limited,,,,,Bachelors,False,,Auckland City,Auckland,-36.85,174.7833,"kubeflow,azure,nosql,sagemaker,python,aws,cloud,sql,kubernetes","machine learning,ai,analytics,dashboard,research","analytical,consulting,written communication,communication,research"
kaitātari tauanga me ngā raraunga  statistical and data analyst  population estimates and projections,18-06-2022,Statistics New Zealand,4.5,,,"Fulltime, Permanent",,False,,Christchurch,Canterbury,-43.5309,172.6365,"sas,r,sql",statistics,"flexible,analysis,leadership,reporting,training,communication,data analysis,verbal communication,coaching"
data engineer,16-06-2022,AA New Zealand,,,,,Masters,False,,Auckland City,Auckland,-36.85,174.7833,"azure,hadoop,looker,google cloud,spark,postgresql,tableau,bigquery,python,aws,cloud,sql server,s3,mysql,sql","data mining,analytics,etl,visualization","management,it,decision making,data management"
data governance  quality manager,16-06-2022,Vista Group,,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,,"cleansing,analytics","management,innovative,data management,analysis,independent,reporting,mentoring"
game data analyst,17-06-2022,PikPok,,,,Fulltime,,False,,Wellington City,Wellington,-41.2889,174.7772,"python,tableau","machine learning,analytics","personal development,analytical,analysis,business intelligence,training,communication,empathetic"
marketing specialist  database fixed term contract,17-06-2022,Z Energy,,,,Fixed term contract,,False,,Wellington City,Wellington,-41.2889,174.7772,"net,cloud,salesforce","optimizing,analytics","management,flexible,personal development,stakeholder management,innovative,analytical,analysis,it,written communication,decision making,communication,attention to detail"
senior cloud data engineer  consultant,17-06-2022,Absolute IT Recruitment Specialists,,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,"azure,kafka,snowflake,aws,cloud,powerbi","analytics,etl","organisation,consulting,presenting,business intelligence,reporting,training"
matanga kohi raraunga  data collection specialist  porirua,,Stats NZ,,,,Parttime,,True,Fully,Porirua,Wellington,-41.1333,174.85,,,"negotiation,training,attention to detail,customer service,literacy,communication,it,time management,management"
data analyst,20-06-2022,Talent Army,,,,Fulltime,,True,Fully,Wellington City,Wellington,-41.2889,174.7772,"aws,sql,c",,"data management,reporting,innovative,leadership,communication,business intelligence,presenting,interpersonal communication,data analysis,organisation,management"
analyst data quality asset data management,,Wellington Water,,,,Fulltime,,True,Fully,Lower Hutt,Wellington,-41.2167,174.9167,,"time series,geospatial,gis","attention to detail,communication,interpersonal communication,it,organisation,management"
key accounts  data communications  technology,20-06-2022,J.A. Russell Ltd,4.0,30.75,hour,"Fulltime, Permanent",,False,,Grafton,Auckland,,,,,"communication,coaching,customer service,management"
senior data governance specialist,21-06-2022,ASB Bank,4.4,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,,,"data management,training,coordination,collaboration,flexible,communication,business intelligence,risk management,organisation,management"
senior analyst  data and reporting,20-06-2022,Westpac,3.9,,,Permanent,,False,,Auckland City,Auckland,-36.85,174.7833,"tableau,sas,power bi,azure","exploratory,analytics","reporting,analysis,planning,analytical,it,enthusiastic,risk management,mentoring,management"
senior  data scientist  biosecurity intelligence,,NZ Ministry for Primary Industries,4.0,,,"Fulltime, Permanent",,False,,Wellington City,Wellington,-41.2889,174.7772,,"analytics,statistics","productivity,flexible,management,analytical,reporting"
senior data scientist,,Transpower,,,,"Fulltime, Permanent",,False,,Wellington City,Wellington,-41.2889,174.7772,"snowflake,net,azure,aws,python,cloud,power bi","exploratory,analytics,artificial intelligence,statistics,machine learning","organisational,collaboration,communication,decision making,analytical,presenting,organisation,management"
automation tester  data  bi,19-06-2022,Momentum Consulting Group,5.0,,,Fixed term contract,,False,,Auckland City,Auckland,-36.85,174.7833,"python,hadoop,airflow,spark",,"consulting,confidence,business intelligence"
performance insights  data reporting specialist,20-06-2022,Madison Recruitment,3.6,,,Fulltime,,False,,Wellington Central,Wellington,,,power bi,,"analysis,data analysis,presenting,presentation"
database administrator 12 month contract,19-06-2022,Momentum Consulting Group,5.0,,,Fixed term contract,,False,,Auckland City,Auckland,-36.85,174.7833,sql server,tuning,"consulting,analytical,confidence,reporting"
data entry,23-06-2022,Tecnocasa,,45.5,hour,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,excel,,"it,data entry"
receptionist data entry,22-06-2022,NZ Recruit,,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,,,"it,data entry,communication"
data services analyst,22-06-2022,Visa,,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"sql,sql server",etl,"management,troubleshooting,data management,innovative,writing"
matanga kohi raraunga  data collection specialist  coromandelhauraki pla,23-06-2022,Stats NZ,,,,Parttime,,True,Fully,Hauraki,Auckland,,,,,"attention to detail,customer service,it,negotiation,management,literacy,time management,communication,training"
matanga kohi raraunga  data collection specialist  coromandelhauraki plains,23-06-2022,Statistics New Zealand,4.5,,,"Parttime, Permanent",,True,Fully,,Waikato,,,,,"attention to detail,customer service,flexible,it,negotiation,management,literacy,time management,communication,training"
cloud and data security analyst,23-06-2022,KPMG,3.9,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,"cloud,powerpoint,azure,excel,aws",recommendations,"risk management,flexible,it,independent,management,project management,analysis,organisation,verbal communication,communication,reporting,training"
pwc consulting  data  analytics  manager,22-06-2022,PwC,4.0,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,"sas,r,power bi,python,sql","machine learning,segmentation,natural language processing,statistics,regression,classification,clustering,forecasting,analytics,text analytics","stakeholder management,leadership,management,respectful,analytical,business intelligence,innovative,consulting,decision making,collaboration"
senior data warehouse developer,23-06-2022,SKYCITY,4.1,,,,,False,,Auckland City,Auckland,-36.85,174.7833,oracle,"etl,analytics","leadership,energetic,consulting,business intelligence,reporting"
senior  data scientist  biosecurity intelligence,21-06-2022,NZ Ministry for Primary Industries,4.0,,,"Fulltime, Permanent",,False,,Wellington City,Wellington,-41.2889,174.7772,,"statistics,analytics","flexible,productivity,management,analytical,reporting"
data manager for seabed 2030 centre  niwa,21-06-2022,Science New Zealand,,,,Fixed term contract,,False,,Wellington City,Wellington,-41.2889,174.7772,sql,research,"data analysis,resilience,flexible,it,management,analysis,research,organisation,team player,enthusiastic"
senior data governance specialist,21-06-2022,ASB Bank,4.4,,,Fulltime,,False,,Auckland City,Auckland,-36.85,174.7833,,,"risk management,flexible,management,collaboration,organisation,coordination,data management,communication,business intelligence,training"
data and operations coordinator  life insurance,24-06-2022,BNZ,3.5,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,,,"flexible,it,management,data management,business acumen,communication,innovative,reporting"
matanga kohi raraunga  data collection specialist  porirua,21-06-2022,Stats NZ,,,,Parttime,,True,Fully,Porirua,Wellington,-41.1333,174.85,,,"attention to detail,customer service,it,negotiation,management,literacy,time management,communication,training"
data engineer,22-06-2022,RWA Technology People,,,,"Fulltime, Permanent",,True,Fully,Auckland City,Auckland,-36.85,174.7833,"cloud,tableau,git,spark,powerbi,snowflake,python,sql","etl,analytics","customer service,leadership,organisation,confidence,communication"
data and insight analyst work remotely,23-06-2022,Contact Energy,4.0,,,,,True,Fully,,,,,"power bi,excel,python,sql","ai,analytics","attention to detail,organisational,mentoring,it,analytical,analysis,organisation,decision making,training"
data consultant all levels,23-06-2022,RWA Technology People,,,,"Fulltime, Permanent",,False,,Auckland City,Auckland,-36.85,174.7833,"cloud,tableau,azure,snowflake,power bi,aws","etl,analytics","consulting,innovative,business intelligence"
data engineer,23-06-2022,Consult Recruitment,,,,Fixed term contract,,True,Fully,Auckland City,Auckland,-36.85,174.7833,"sql,sas","etl,analytics","analysis,data analysis,flexible"
data consultant all levels,,RWA Technology People,,,,,,False,,Auckland City,Auckland,-36.85,174.7833,,,
senior product manager data management,22-06-2022,Change Healthcare,,,,Fulltime,,True,Temporarily,Auckland City,Auckland,-36.85,174.7833,sql,pipeline,"it,negotiation,management,planning,literacy,analytical,analysis,data management,business acumen,innovative,communication"
senior data scientist,21-06-2022,Transpower,,,,"Fulltime, Permanent",,False,,Wellington City,Wellington,-41.2889,174.7772,"cloud,net,azure,snowflake,power bi,python,aws","machine learning,artificial intelligence,statistics,exploratory,analytics","organisational,presenting,management,analytical,organisation,communication,decision making,collaboration"
people lead  data,23-06-2022,Contact Energy,4.0,,,,,False,,,,,,,"ai,analytics","organisational,mentoring,leadership,it,planning,communication,coaching,training"
senior data analyst,21-06-2022,Beyond Recruitment,3.0,,,Fulltime,Bachelors,False,,Tauranga City,Bay of Plenty,,,"snowflake,github,power bi,sql,python",analytics,"analytical,it,innovative"
senior data engineer,23-06-2022,Contact Energy,4.0,,,,,False,,,,,,"cloud,git,spark,python,aws",ai,"organisational,critical thinking,it,administration,decision making,collaboration"
